DATE,No
04/04/2014,46
04/05/2014,53
04/06/2014,64
04/07/2014,42
04/08/2014,36
04/09/2014,34
04/10/2014,40
04/11/2014,37
04/12/2014,44
04/13/2014,57
04/14/2014,43
04/15/2014,37
04/16/2014,44
04/17/2014,37
04/18/2014,40
04/19/2014,26
04/20/2014,59
04/21/2014,46
04/22/2014,31
04/23/2014,26
04/24/2014,31
04/25/2014,46
04/26/2014,34
04/27/2014,47
04/28/2014,33
04/29/2014,40
04/30/2014,49
05/01/2014,27
05/02/2014,57
05/03/2014,28
05/04/2014,60
05/05/2014,26
05/06/2014,27
05/07/2014,31
05/08/2014,40
05/09/2014,45
05/10/2014,36
05/11/2014,55
05/12/2014,34
05/13/2014,31
05/14/2014,42
05/15/2014,47
05/16/2014,36
05/17/2014,48
05/18/2014,62
05/19/2014,45
05/20/2014,43
05/21/2014,40
05/22/2014,29
05/23/2014,37
05/24/2014,46
05/25/2014,55
05/26/2014,41
05/27/2014,43
05/28/2014,34
05/29/2014,45
05/30/2014,49
05/31/2014,44
06/01/2014,80
06/02/2014,42
06/03/2014,29
06/04/2014,38
06/05/2014,37
06/06/2014,26
06/07/2014,39
06/08/2014,52
06/09/2014,42
06/10/2014,40
06/11/2014,44
06/12/2014,43
06/13/2014,38
06/14/2014,43
06/15/2014,59
06/16/2014,28
06/17/2014,42
06/18/2014,29
06/19/2014,40
06/20/2014,40
06/21/2014,52
06/22/2014,64
06/23/2014,47
06/24/2014,50
06/25/2014,36
06/26/2014,37
06/27/2014,35
06/28/2014,38
06/29/2014,59
06/30/2014,44
07/01/2014,31
07/02/2014,45
07/03/2014,34
07/04/2014,42
07/05/2014,50
07/06/2014,62
07/07/2014,52
07/08/2014,41
07/09/2014,42
07/10/2014,39
07/11/2014,37
07/12/2014,44
07/13/2014,43
07/14/2014,42
07/15/2014,43
07/16/2014,46
07/17/2014,31
07/18/2014,36
07/19/2014,38
07/20/2014,41
07/21/2014,48
07/22/2014,32
07/23/2014,32
07/24/2014,44
07/25/2014,43
07/26/2014,46
07/27/2014,45
07/28/2014,34
07/29/2014,25
07/30/2014,26
07/31/2014,30
08/01/2014,37
08/02/2014,39
08/03/2014,51
08/04/2014,32
08/05/2014,48
08/06/2014,38
08/07/2014,41
08/08/2014,29
08/09/2014,38
08/10/2014,44
08/11/2014,35
08/12/2014,32
08/13/2014,35
08/14/2014,40
08/15/2014,40
08/16/2014,47
08/17/2014,51
08/18/2014,45
08/19/2014,30
08/20/2014,27
08/21/2014,51
08/22/2014,39
08/23/2014,43
08/24/2014,42
08/25/2014,43
08/26/2014,32
08/27/2014,29
08/28/2014,39
08/29/2014,32
08/30/2014,40
08/31/2014,52
09/01/2014,34
09/02/2014,39
09/03/2014,35
09/04/2014,40
09/05/2014,26
09/06/2014,40
09/07/2014,80
09/08/2014,66
09/09/2014,32
09/10/2014,28
09/11/2014,36
09/12/2014,52
09/13/2014,54
09/14/2014,63
09/15/2014,54
09/16/2014,34
09/17/2014,43
09/18/2014,31
09/19/2014,34
09/20/2014,39
09/21/2014,52
09/22/2014,45
09/23/2014,41
09/24/2014,33
09/25/2014,35
09/26/2014,21
09/27/2014,40
09/28/2014,50
09/29/2014,31
09/30/2014,27
10/01/2014,34
10/02/2014,33
10/03/2014,40
10/04/2014,31
10/05/2014,56
10/06/2014,50
10/07/2014,38
10/08/2014,30
10/09/2014,29
10/10/2014,36
10/11/2014,38
10/12/2014,46
10/13/2014,35
10/14/2014,30
10/15/2014,30
10/16/2014,28
10/17/2014,36
10/18/2014,38
10/19/2014,48
10/20/2014,38
10/21/2014,38
10/22/2014,32
10/23/2014,36
10/24/2014,31
10/25/2014,44
10/26/2014,55
10/27/2014,29
10/28/2014,40
10/29/2014,28
10/30/2014,31
10/31/2014,32
11/01/2014,41
11/02/2014,54
11/03/2014,27
11/04/2014,35
11/05/2014,35
11/06/2014,25
11/07/2014,27
11/08/2014,38
11/09/2014,46
11/10/2014,37
11/11/2014,24
11/12/2014,30
11/13/2014,29
11/14/2014,25
11/15/2014,37
11/16/2014,42
11/17/2014,34
11/18/2014,21
11/19/2014,30
11/20/2014,37
11/21/2014,19
11/22/2014,26
11/23/2014,44
11/24/2014,45
11/25/2014,34
11/26/2014,30
11/27/2014,31
11/28/2014,30
11/29/2014,43
11/30/2014,51
12/01/2014,38
12/02/2014,23
12/03/2014,24
12/04/2014,34
12/05/2014,16
12/06/2014,28
12/07/2014,42
12/08/2014,28
12/09/2014,33
12/10/2014,34
12/11/2014,31
12/12/2014,28
12/13/2014,36
12/14/2014,40
12/15/2014,38
12/16/2014,23
12/17/2014,30
12/18/2014,28
12/19/2014,20
12/20/2014,46
12/21/2014,53
12/22/2014,35
12/23/2014,28
12/24/2014,27
12/25/2014,18
12/26/2014,28
12/27/2014,29
12/28/2014,35
12/29/2014,38
12/30/2014,29
12/31/2014,25
01/01/2015,40
01/02/2015,25
01/03/2015,27
01/04/2015,52
01/05/2015,39
01/06/2015,29
01/07/2015,30
01/08/2015,22
01/09/2015,30
01/10/2015,19
01/11/2015,43
01/12/2015,41
01/13/2015,28
01/14/2015,24
01/15/2015,43
01/16/2015,45
01/17/2015,44
01/18/2015,43
01/19/2015,31
01/20/2015,40
01/21/2015,37
01/22/2015,32
01/23/2015,37
01/24/2015,42
01/25/2015,67
01/26/2015,38
01/27/2015,34
01/28/2015,47
01/29/2015,31
01/30/2015,33
01/31/2015,26
02/01/2015,60
02/02/2015,39
02/03/2015,47
02/04/2015,43
02/05/2015,27
02/06/2015,26
02/07/2015,30
02/08/2015,44
02/09/2015,32
02/10/2015,38
02/11/2015,36
02/12/2015,32
02/13/2015,37
02/14/2015,38
02/15/2015,57
02/16/2015,51
02/17/2015,54
02/18/2015,51
02/19/2015,111
02/20/2015,102
02/21/2015,90
02/22/2015,85
02/23/2015,38
02/24/2015,32
02/25/2015,35
02/26/2015,27
02/27/2015,38
02/28/2015,45
03/01/2015,51
03/02/2015,43
03/03/2015,25
03/04/2015,29
03/05/2015,42
03/06/2015,28
03/07/2015,44
03/08/2015,58
03/09/2015,33
03/10/2015,23
03/11/2015,31
03/12/2015,31
03/13/2015,37
03/14/2015,34
03/15/2015,64
03/16/2015,41
03/17/2015,45
03/18/2015,45
03/19/2015,31
03/20/2015,28
03/21/2015,46
03/22/2015,62
03/23/2015,34
03/24/2015,29
03/25/2015,32
03/26/2015,32
03/27/2015,37
03/28/2015,38
03/29/2015,51
03/30/2015,35
03/31/2015,38
04/01/2015,46
04/02/2015,35
04/03/2015,37
04/04/2015,50
04/05/2015,93
04/06/2015,48
04/07/2015,37
04/08/2015,27
04/09/2015,42
04/10/2015,29
04/11/2015,25
04/12/2015,57
04/13/2015,37
04/14/2015,37
04/15/2015,24
04/16/2015,35
04/17/2015,51
04/18/2015,50
04/19/2015,68
04/20/2015,37
04/21/2015,39
04/22/2015,47
04/23/2015,32
04/24/2015,52
04/25/2015,44
04/26/2015,54
04/27/2015,36
04/28/2015,35
04/29/2015,51
04/30/2015,45
05/01/2015,34
05/02/2015,60
05/03/2015,52
05/04/2015,39
05/05/2015,28
05/06/2015,41
05/07/2015,30
05/08/2015,36
05/09/2015,35
05/10/2015,66
05/11/2015,32
05/12/2015,36
05/13/2015,37
05/14/2015,28
05/15/2015,34
05/16/2015,39
05/17/2015,52
05/18/2015,32
05/19/2015,42
05/20/2015,29
05/21/2015,32
05/22/2015,30
05/23/2015,28
05/24/2015,40
05/25/2015,36
05/26/2015,33
05/27/2015,48
05/28/2015,51
05/29/2015,22
05/30/2015,39
05/31/2015,62
06/01/2015,30
06/02/2015,33
06/03/2015,35
06/04/2015,40
06/05/2015,48
06/06/2015,39
06/07/2015,58
06/08/2015,47
06/09/2015,32
06/10/2015,36
06/11/2015,37
06/12/2015,35
06/13/2015,42
06/14/2015,46
06/15/2015,38
06/16/2015,27
06/17/2015,45
06/18/2015,46
06/19/2015,34
06/20/2015,54
06/21/2015,59
06/22/2015,33
06/23/2015,41
06/24/2015,49
06/25/2015,37
06/26/2015,50
06/27/2015,45
06/28/2015,46
06/29/2015,35
06/30/2015,39
07/01/2015,39
07/02/2015,35
07/03/2015,32
07/04/2015,45
07/05/2015,60
07/06/2015,37
07/07/2015,37
07/08/2015,33
07/09/2015,34
07/10/2015,31
07/11/2015,36
07/12/2015,57
07/13/2015,43
07/14/2015,42
07/15/2015,53
07/16/2015,47
07/17/2015,36
07/18/2015,42
07/19/2015,48
07/20/2015,37
07/21/2015,32
07/22/2015,30
07/23/2015,34
07/24/2015,42
07/25/2015,41
07/26/2015,66
07/27/2015,45
07/28/2015,42
07/29/2015,28
07/30/2015,37
07/31/2015,32
08/01/2015,34
08/02/2015,58
08/03/2015,43
08/04/2015,30
08/05/2015,39
08/06/2015,28
08/07/2015,39
08/08/2015,66
08/09/2015,53
08/10/2015,41
08/11/2015,47
08/12/2015,40
08/13/2015,43
08/14/2015,37
08/15/2015,27
08/16/2015,50
08/17/2015,36
08/18/2015,30
08/19/2015,30
08/20/2015,40
08/21/2015,22
08/22/2015,48
08/23/2015,75
08/24/2015,34
08/25/2015,28
08/26/2015,26
08/27/2015,19
08/28/2015,27
08/29/2015,32
08/30/2015,48
08/31/2015,36
09/01/2015,38
09/02/2015,38
09/03/2015,33
09/04/2015,34
09/05/2015,33
09/06/2015,59
09/07/2015,39
09/08/2015,23
09/09/2015,33
09/10/2015,41
09/11/2015,29
09/12/2015,39
09/13/2015,53
09/14/2015,36
09/15/2015,24
09/16/2015,24
09/17/2015,32
09/18/2015,32
09/19/2015,43
09/20/2015,56
09/21/2015,39
09/22/2015,47
09/23/2015,32
09/24/2015,26
09/25/2015,27
09/26/2015,50
09/27/2015,52
09/28/2015,55
09/29/2015,29
09/30/2015,47
10/01/2015,49
10/02/2015,35
10/03/2015,50
10/04/2015,53
10/05/2015,35
10/06/2015,24
10/07/2015,29
10/08/2015,44
10/09/2015,26
10/10/2015,48
10/11/2015,51
10/12/2015,45
10/13/2015,37
10/14/2015,23
10/15/2015,18
10/16/2015,32
10/17/2015,39
10/18/2015,41
10/19/2015,26
10/20/2015,30
10/21/2015,25
10/22/2015,28
10/23/2015,31
10/24/2015,38
10/25/2015,57
10/26/2015,30
10/27/2015,36
10/28/2015,30
10/29/2015,34
10/30/2015,21
10/31/2015,38
11/01/2015,58
11/02/2015,42
11/03/2015,33
11/04/2015,30
11/05/2015,35
11/06/2015,34
11/07/2015,43
11/08/2015,54
11/09/2015,38
11/10/2015,30
11/11/2015,32
11/12/2015,28
11/13/2015,37
11/14/2015,42
11/15/2015,51
11/16/2015,40
11/17/2015,32
11/18/2015,29
11/19/2015,30
11/20/2015,29
11/21/2015,35
11/22/2015,44
11/23/2015,36
11/24/2015,41
11/25/2015,28
11/26/2015,25
11/27/2015,29
11/28/2015,38
11/29/2015,53
11/30/2015,39
12/01/2015,35
12/02/2015,39
12/03/2015,31
12/04/2015,24
12/05/2015,34
12/06/2015,38
12/07/2015,30
12/08/2015,35
12/09/2015,26
12/10/2015,27
12/11/2015,26
12/12/2015,36
12/13/2015,60
12/14/2015,28
12/15/2015,31
12/16/2015,23
12/17/2015,22
12/18/2015,29
12/19/2015,28
12/20/2015,44
12/21/2015,35
12/22/2015,31
12/23/2015,26
12/24/2015,21
12/25/2015,25
12/26/2015,36
12/27/2015,38
12/28/2015,28
12/29/2015,33
12/30/2015,26
12/31/2015,26
